Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Market,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
ORD-006459,2018-04-02,2018-04-04,Second Class,CUST-0418,Customer_CUST-0418,Consumer,Mexico,Mexico City,Mexico City,South America,Latin America,PROD-0119,Technology,Accessories,16098.96,13,0.0,1024.18,72.41,Medium
ORD-006460,2016-01-11,2016-01-15,Second Class,CUST-1952,Customer_CUST-1952,Consumer,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0302,Furniture,Chairs,1952.17,6,0.1,276.1,66.53,Low
ORD-006461,2016-10-14,2016-10-19,Standard,CUST-0300,Customer_CUST-0300,Consumer,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0078,Technology,Machines,6359.28,8,0.2,475.98,16.94,Low
ORD-006462,2018-07-15,2018-07-18,First Class,CUST-1924,Customer_CUST-1924,Consumer,Japan,Tokyo,Tokyo,Asia,Asia Pacific,PROD-0266,Technology,Machines,16147.34,14,0.1,3692.45,44.36,Medium
ORD-006463,2016-07-02,2016-07-09,Standard,CUST-0560,Customer_CUST-0560,Consumer,France,Paris,Paris,Europe,Europe,PROD-0323,Furniture,Tables,12289.77,7,0.0,1926.46,47.41,Low
ORD-006464,2018-01-02,2018-01-03,Second Class,CUST-1378,Customer_CUST-1378,Corporate,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0375,Furniture,Furnishings,7063.4,8,0.0,1320.71,61.46,Medium
ORD-006465,2015-03-14,2015-03-17,Second Class,CUST-0784,Customer_CUST-0784,Corporate,South Africa,Durban,Durban,Africa,Africa,PROD-0162,Office Supplies,Storage,148.03,3,0.5,8.77,28.97,Critical
ORD-006466,2015-11-04,2015-11-09,Second Class,CUST-1724,Customer_CUST-1724,Home Office,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0051,Technology,Accessories,2852.63,8,0.2,438.75,49.18,High
ORD-006467,2015-07-18,2015-07-21,First Class,CUST-0815,Customer_CUST-0815,Consumer,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0476,Furniture,Bookcases,7776.05,4,0.0,1113.71,50.45,High
ORD-006468,2018-02-27,2018-03-03,Second Class,CUST-0110,Customer_CUST-0110,Home Office,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0467,Technology,Machines,1201.28,2,0.0,524.98,57.56,Low
ORD-006469,2016-07-25,2016-07-27,First Class,CUST-1867,Customer_CUST-1867,Consumer,UAE,Dubai,Dubai,Middle East,Middle East,PROD-0295,Technology,Copiers,3960.21,10,0.0,391.9,18.29,Low
ORD-006470,2017-03-01,2017-03-04,Standard,CUST-0527,Customer_CUST-0527,Consumer,Japan,Nagoya,Nagoya,Asia,Asia Pacific,PROD-0218,Furniture,Tables,1595.12,8,0.1,616.42,55.96,Medium
ORD-006471,2018-03-20,2018-03-26,Same Day,CUST-0504,Customer_CUST-0504,Corporate,South Korea,Busan,Busan,Asia,Asia Pacific,PROD-0196,Furniture,Chairs,9232.51,12,0.3,2214.12,8.63,Critical
ORD-006472,2018-05-14,2018-05-16,First Class,CUST-1126,Customer_CUST-1126,Consumer,Canada,Vancouver,Ontario,North America,USCA,PROD-0396,Furniture,Chairs,619.0,12,0.5,88.7,51.67,Low
ORD-006473,2015-06-28,2015-07-03,Standard,CUST-0606,Customer_CUST-0606,Consumer,United States,Los Angeles,Pennsylvania,North America,USCA,PROD-0410,Office Supplies,Envelopes,944.42,10,0.3,391.37,5.16,Critical
ORD-006474,2015-07-16,2015-07-18,First Class,CUST-1208,Customer_CUST-1208,Consumer,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0455,Office Supplies,Paper,182.25,11,0.2,55.67,10.9,Medium
ORD-006475,2017-01-04,2017-01-07,Second Class,CUST-0219,Customer_CUST-0219,Corporate,Germany,Frankfurt,Frankfurt,Europe,Europe,PROD-0323,Technology,Copiers,489.7,1,0.2,135.72,67.27,Medium
ORD-006476,2015-03-30,2015-04-02,Same Day,CUST-1936,Customer_CUST-1936,Consumer,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0090,Technology,Storage,6699.52,5,0.1,2430.44,6.84,Medium
ORD-006477,2017-03-09,2017-03-15,Second Class,CUST-0129,Customer_CUST-0129,Consumer,Canada,Toronto,Ontario,North America,USCA,PROD-0377,Furniture,Furnishings,16871.04,11,0.1,7137.25,19.56,Critical
ORD-006478,2018-12-28,2018-12-29,Standard,CUST-1689,Customer_CUST-1689,Home Office,Canada,Montreal,Ontario,North America,USCA,PROD-0130,Technology,Phones,1930.26,2,0.3,635.18,16.53,Medium
ORD-006479,2017-02-26,2017-03-04,Standard,CUST-1344,Customer_CUST-1344,Consumer,Chile,Santiago,Santiago,South America,Latin America,PROD-0012,Office Supplies,Labels,2108.35,13,0.0,134.7,16.54,Critical
ORD-006480,2017-01-17,2017-01-20,Second Class,CUST-0604,Customer_CUST-0604,Consumer,South Africa,Johannesburg,Johannesburg,Africa,Africa,PROD-0315,Office Supplies,Storage,1469.34,13,0.0,568.29,59.5,Low
ORD-006481,2018-04-21,2018-04-28,First Class,CUST-0555,Customer_CUST-0555,Corporate,United States,New York,Pennsylvania,North America,USCA,PROD-0381,Technology,Accessories,629.24,12,0.5,172.47,6.73,Medium
ORD-006482,2015-07-28,2015-07-30,Second Class,CUST-0782,Customer_CUST-0782,Consumer,Australia,Sydney,Sydney,Asia,Asia Pacific,PROD-0032,Office Supplies,Storage,982.56,8,0.2,55.62,18.52,Medium
ORD-006483,2016-05-07,2016-05-13,Standard,CUST-0482,Customer_CUST-0482,Consumer,United States,Houston,California,North America,USCA,PROD-0051,Furniture,Furnishings,15565.54,14,0.1,4367.12,49.65,Low
ORD-006484,2018-02-27,2018-03-05,Second Class,CUST-0248,Customer_CUST-0248,Home Office,Spain,Barcelona,Barcelona,Europe,Europe,PROD-0380,Furniture,Chairs,4236.11,14,0.4,999.4,60.85,Low
ORD-006485,2016-10-26,2016-11-02,Second Class,CUST-0944,Customer_CUST-0944,Consumer,United Kingdom,Manchester,Manchester,Europe,Europe,PROD-0358,Technology,Machines,5846.0,10,0.3,681.77,64.06,High
ORD-006486,2017-11-02,2017-11-09,Standard,CUST-1092,Customer_CUST-1092,Corporate,UAE,Dubai,Dubai,Middle East,Middle East,PROD-0267,Technology,Phones,9085.05,9,0.0,511.08,76.89,Critical
ORD-006487,2017-05-20,2017-05-27,Standard,CUST-1294,Customer_CUST-1294,Consumer,Canada,Vancouver,British Columbia,North America,USCA,PROD-0288,Furniture,Tables,17738.14,12,0.2,6094.43,20.11,Medium
ORD-006488,2017-01-01,2017-01-02,Standard,CUST-1744,Customer_CUST-1744,Consumer,Australia,Sydney,Sydney,Asia,Asia Pacific,PROD-0448,Furniture,Chairs,19426.6,14,0.0,3207.38,30.44,Critical
ORD-006489,2018-02-03,2018-02-06,Standard,CUST-1935,Customer_CUST-1935,Consumer,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0429,Office Supplies,Storage,80.34,1,0.0,22.7,64.55,Low
ORD-006490,2018-10-30,2018-11-02,Standard,CUST-1762,Customer_CUST-1762,Corporate,China,Shanghai,Shanghai,Asia,Asia Pacific,PROD-0463,Office Supplies,Paper,55.81,2,0.5,12.45,50.29,Medium
ORD-006491,2016-11-28,2016-12-03,Standard,CUST-1741,Customer_CUST-1741,Consumer,Japan,Tokyo,Tokyo,Asia,Asia Pacific,PROD-0054,Furniture,Tables,2008.17,13,0.3,234.58,61.74,Medium
ORD-006492,2018-01-27,2018-01-28,First Class,CUST-1681,Customer_CUST-1681,Consumer,Mexico,Monterrey,Monterrey,South America,Latin America,PROD-0006,Office Supplies,Paper,339.56,4,0.4,95.4,43.96,Low
ORD-006493,2016-08-16,2016-08-21,Standard,CUST-0092,Customer_CUST-0092,Corporate,United States,Philadelphia,New York,North America,USCA,PROD-0282,Furniture,Furnishings,7216.2,10,0.3,2723.47,47.9,Medium
ORD-006494,2017-06-04,2017-06-09,Standard,CUST-1972,Customer_CUST-1972,Corporate,United Kingdom,Birmingham,Birmingham,Europe,Europe,PROD-0008,Technology,Phones,13248.7,13,0.1,5483.14,79.83,Critical
ORD-006495,2017-05-01,2017-05-06,Standard,CUST-1674,Customer_CUST-1674,Corporate,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0392,Furniture,Furnishings,10053.84,14,0.4,2591.73,67.29,Medium
ORD-006496,2018-04-30,2018-05-04,Standard,CUST-1519,Customer_CUST-1519,Consumer,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0294,Technology,Machines,1362.13,12,0.3,78.57,3.53,Critical
ORD-006497,2015-11-21,2015-11-26,Second Class,CUST-0529,Customer_CUST-0529,Consumer,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0136,Office Supplies,Paper,827.33,5,0.0,241.89,62.57,Critical
ORD-006498,2017-09-05,2017-09-11,Standard,CUST-1416,Customer_CUST-1416,Home Office,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0017,Furniture,Bookcases,6440.74,5,0.2,1534.3,57.88,Low
ORD-006499,2017-08-13,2017-08-15,Second Class,CUST-0514,Customer_CUST-0514,Corporate,Nigeria,Lagos,Lagos,Africa,Africa,PROD-0359,Technology,Accessories,5702.09,12,0.0,1599.55,48.63,Medium
ORD-006500,2017-06-12,2017-06-18,Second Class,CUST-0440,Customer_CUST-0440,Consumer,Argentina,Cordoba,Cordoba,South America,Latin America,PROD-0339,Technology,Copiers,13207.16,14,0.0,2551.15,50.9,Medium
ORD-006501,2018-10-22,2018-10-28,Standard,CUST-1786,Customer_CUST-1786,Corporate,Israel,Tel Aviv,Tel Aviv,Middle East,Middle East,PROD-0381,Furniture,Storage,2512.96,4,0.0,1118.75,32.38,Low
ORD-006502,2018-09-03,2018-09-06,Second Class,CUST-0833,Customer_CUST-0833,Consumer,United States,Houston,Pennsylvania,North America,USCA,PROD-0387,Furniture,Chairs,4625.85,6,0.1,1035.29,2.17,Medium
ORD-006503,2015-05-24,2015-05-28,Second Class,CUST-0439,Customer_CUST-0439,Consumer,Canada,Toronto,Quebec,North America,USCA,PROD-0425,Furniture,Furnishings,13949.01,11,0.1,806.59,10.57,Low
ORD-006504,2016-01-19,2016-01-24,Standard,CUST-0631,Customer_CUST-0631,Consumer,France,Lyon,Lyon,Europe,Europe,PROD-0369,Furniture,Furnishings,2219.67,12,0.0,276.17,52.65,Low
ORD-006505,2015-08-04,2015-08-07,Second Class,CUST-1221,Customer_CUST-1221,Corporate,South Korea,Seoul,Seoul,Asia,Asia Pacific,PROD-0201,Technology,Phones,708.97,1,0.2,315.85,9.18,Medium
ORD-006506,2018-10-16,2018-10-17,First Class,CUST-1379,Customer_CUST-1379,Corporate,United States,New York,Pennsylvania,North America,USCA,PROD-0309,Technology,Copiers,11159.41,11,0.2,4863.97,45.83,Medium
ORD-006507,2015-11-20,2015-11-21,Second Class,CUST-1238,Customer_CUST-1238,Consumer,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0110,Office Supplies,Storage,1500.62,9,0.0,467.98,25.8,Medium
ORD-006508,2017-11-04,2017-11-07,Standard,CUST-1131,Customer_CUST-1131,Home Office,Argentina,Cordoba,Cordoba,South America,Latin America,PROD-0377,Technology,Accessories,4251.57,6,0.5,1242.93,51.22,Medium
ORD-006509,2015-08-05,2015-08-07,Same Day,CUST-1232,Customer_CUST-1232,Consumer,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0353,Office Supplies,Binders,264.26,8,0.3,100.73,10.86,Critical
ORD-006510,2017-08-08,2017-08-11,Standard,CUST-0629,Customer_CUST-0629,Corporate,Saudi Arabia,Jeddah,Jeddah,Middle East,Middle East,PROD-0096,Technology,Accessories,7288.33,7,0.3,897.07,34.07,Low
ORD-006511,2015-07-02,2015-07-05,Standard,CUST-0969,Customer_CUST-0969,Consumer,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0224,Furniture,Bookcases,872.05,1,0.0,99.47,68.43,High
ORD-006512,2015-09-27,2015-10-01,Standard,CUST-0932,Customer_CUST-0932,Home Office,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0454,Technology,Phones,3023.11,7,0.5,881.75,19.34,Critical
ORD-006513,2017-08-02,2017-08-03,Second Class,CUST-1033,Customer_CUST-1033,Corporate,Morocco,Casablanca,Casablanca,Africa,Africa,PROD-0497,Technology,Accessories,6158.32,14,0.5,1606.47,37.88,High
ORD-006514,2017-05-19,2017-05-20,First Class,CUST-0142,Customer_CUST-0142,Consumer,Germany,Berlin,Berlin,Europe,Europe,PROD-0241,Office Supplies,Labels,2029.78,14,0.1,445.16,31.77,Medium
ORD-006515,2016-04-11,2016-04-16,Standard,CUST-1866,Customer_CUST-1866,Home Office,Morocco,Casablanca,Casablanca,Africa,Africa,PROD-0318,Furniture,Chairs,7583.65,10,0.5,510.9,25.99,High
ORD-006516,2015-11-01,2015-11-07,Standard,CUST-1558,Customer_CUST-1558,Corporate,Japan,Osaka,Osaka,Asia,Asia Pacific,PROD-0309,Technology,Accessories,7339.84,9,0.2,1221.6,33.58,Critical
ORD-006517,2018-03-13,2018-03-16,Second Class,CUST-1808,Customer_CUST-1808,Consumer,United States,Philadelphia,New York,North America,USCA,PROD-0443,Technology,Accessories,2596.99,11,0.0,905.08,44.44,Critical
ORD-006518,2015-04-21,2015-04-24,Same Day,CUST-1705,Customer_CUST-1705,Home Office,India,Hyderabad,Hyderabad,Asia,Asia Pacific,PROD-0349,Technology,Accessories,7828.49,12,0.3,2821.02,66.71,Low
ORD-006519,2017-10-10,2017-10-12,Standard,CUST-1731,Customer_CUST-1731,Consumer,India,Mumbai,Mumbai,Asia,Asia Pacific,PROD-0254,Furniture,Bookcases,13048.01,11,0.2,3890.24,61.58,Medium
ORD-006520,2015-08-20,2015-08-27,First Class,CUST-1436,Customer_CUST-1436,Consumer,Chile,Santiago,Santiago,South America,Latin America,PROD-0101,Office Supplies,Paper,1160.37,7,0.0,345.3,26.27,Medium
ORD-006521,2016-08-17,2016-08-24,Standard,CUST-1118,Customer_CUST-1118,Home Office,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0209,Technology,Accessories,5557.26,5,0.0,1478.2,64.66,Low
ORD-006522,2018-07-20,2018-07-21,First Class,CUST-0925,Customer_CUST-0925,Corporate,China,Beijing,Beijing,Asia,Asia Pacific,PROD-0242,Technology,Accessories,245.31,1,0.1,75.64,36.94,Medium
ORD-006523,2015-06-22,2015-06-24,Second Class,CUST-0705,Customer_CUST-0705,Consumer,Mexico,Mexico City,Mexico City,South America,Latin America,PROD-0382,Office Supplies,Binders,1726.3,13,0.2,542.34,77.35,Medium
ORD-006524,2017-08-30,2017-09-03,Standard,CUST-0924,Customer_CUST-0924,Consumer,UAE,Abu Dhabi,Abu Dhabi,Middle East,Middle East,PROD-0339,Office Supplies,Paper,453.6,6,0.4,98.16,28.84,Low
ORD-006525,2017-10-27,2017-11-01,Second Class,CUST-1366,Customer_CUST-1366,Consumer,China,Beijing,Beijing,Asia,Asia Pacific,PROD-0351,Technology,Phones,4034.51,4,0.2,379.2,6.71,Medium
ORD-006526,2018-03-24,2018-03-26,Same Day,CUST-0288,Customer_CUST-0288,Consumer,Sweden,Stockholm,Stockholm,Europe,Europe,PROD-0339,Furniture,Bookcases,2046.74,2,0.1,483.09,62.64,High
ORD-006527,2016-06-29,2016-06-30,Standard,CUST-1716,Customer_CUST-1716,Consumer,Brazil,Brasilia,Brasilia,South America,Latin America,PROD-0151,Office Supplies,Paper,271.66,10,0.2,61.53,39.1,Medium
ORD-006528,2016-07-01,2016-07-05,Standard,CUST-0267,Customer_CUST-0267,Consumer,Argentina,Buenos Aires,Buenos Aires,South America,Latin America,PROD-0498,Office Supplies,Binders,391.41,4,0.1,174.2,28.39,Low
ORD-006529,2016-06-01,2016-06-04,Standard,CUST-1946,Customer_CUST-1946,Corporate,Turkey,Ankara,Ankara,Middle East,Middle East,PROD-0431,Technology,Machines,8552.72,14,0.2,1588.3,46.28,Critical
ORD-006530,2017-07-02,2017-07-06,Standard,CUST-0927,Customer_CUST-0927,Consumer,China,Beijing,Beijing,Asia,Asia Pacific,PROD-0163,Furniture,Chairs,4690.72,10,0.2,2088.14,63.81,High
ORD-006531,2015-08-03,2015-08-09,First Class,CUST-1556,Customer_CUST-1556,Consumer,United States,Houston,California,North America,USCA,PROD-0270,Office Supplies,Binders,298.45,7,0.5,80.45,1.54,Medium
ORD-006532,2015-05-14,2015-05-16,Standard,CUST-1876,Customer_CUST-1876,Consumer,Japan,Tokyo,Tokyo,Asia,Asia Pacific,PROD-0065,Furniture,Bookcases,3387.17,4,0.2,1515.09,72.2,Medium
ORD-006533,2015-10-12,2015-10-13,First Class,CUST-0225,Customer_CUST-0225,Home Office,Spain,Madrid,Madrid,Europe,Europe,PROD-0369,Office Supplies,Paper,36.03,3,0.2,14.59,17.55,Medium
ORD-006534,2018-02-23,2018-02-25,Standard,CUST-0965,Customer_CUST-0965,Consumer,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0481,Technology,Accessories,6865.85,11,0.4,1180.49,26.33,Low
ORD-006535,2016-11-16,2016-11-19,Same Day,CUST-0169,Customer_CUST-0169,Consumer,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0049,Office Supplies,Art,204.9,2,0.4,53.23,16.65,Medium
ORD-006536,2018-03-21,2018-03-28,Standard,CUST-0323,Customer_CUST-0323,Consumer,Canada,Toronto,Ontario,North America,USCA,PROD-0164,Furniture,Tables,546.85,13,0.0,188.56,7.12,Medium
ORD-006537,2015-11-27,2015-11-30,Standard,CUST-1580,Customer_CUST-1580,Corporate,Singapore,Singapore,Singapore,Asia,Asia Pacific,PROD-0129,Technology,Phones,2641.4,2,0.1,319.86,53.97,Low
ORD-006538,2018-11-07,2018-11-08,Standard,CUST-1724,Customer_CUST-1724,Consumer,Kenya,Nairobi,Nairobi,Africa,Africa,PROD-0340,Furniture,Chairs,746.29,7,0.4,82.79,53.03,Medium
ORD-006539,2018-02-12,2018-02-18,First Class,CUST-0095,Customer_CUST-0095,Home Office,Mexico,Monterrey,Monterrey,South America,Latin America,PROD-0022,Technology,Phones,901.68,7,0.5,374.49,21.02,Critical
ORD-006540,2017-06-12,2017-06-17,Standard,CUST-0362,Customer_CUST-0362,Corporate,China,Shanghai,Shanghai,Asia,Asia Pacific,PROD-0419,Office Supplies,Fasteners,205.45,4,0.0,34.81,4.81,Medium
ORD-006541,2018-07-31,2018-08-04,Standard,CUST-1671,Customer_CUST-1671,Consumer,Egypt,Alexandria,Alexandria,Africa,Africa,PROD-0003,Office Supplies,Paper,853.61,6,0.1,102.12,43.89,Medium
ORD-006542,2017-06-17,2017-06-21,First Class,CUST-1630,Customer_CUST-1630,Corporate,UAE,Abu Dhabi,Abu Dhabi,Middle East,Middle East,PROD-0396,Furniture,Tables,4222.31,8,0.0,1188.39,65.67,Medium
ORD-006543,2018-01-03,2018-01-06,First Class,CUST-1590,Customer_CUST-1590,Consumer,United States,Houston,Pennsylvania,North America,USCA,PROD-0235,Furniture,Tables,18304.65,14,0.3,2009.13,10.19,Medium
ORD-006544,2018-04-04,2018-04-06,First Class,CUST-0959,Customer_CUST-0959,Consumer,United Kingdom,London,London,Europe,Europe,PROD-0421,Furniture,Bookcases,577.39,4,0.4,81.46,63.95,Critical
ORD-006545,2018-04-27,2018-05-04,Standard,CUST-1618,Customer_CUST-1618,Consumer,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0314,Technology,Accessories,7526.1,10,0.1,3062.78,51.1,Low
ORD-006546,2015-03-19,2015-03-21,Standard,CUST-1488,Customer_CUST-1488,Home Office,China,Guangzhou,Guangzhou,Asia,Asia Pacific,PROD-0333,Furniture,Furnishings,16652.98,13,0.2,2238.28,68.03,Medium
ORD-006547,2017-08-04,2017-08-10,Second Class,CUST-1805,Customer_CUST-1805,Consumer,Spain,Madrid,Madrid,Europe,Europe,PROD-0268,Technology,Machines,4057.14,10,0.4,529.41,74.54,Low
ORD-006548,2016-11-18,2016-11-23,Standard,CUST-1825,Customer_CUST-1825,Corporate,India,Mumbai,Mumbai,Asia,Asia Pacific,PROD-0258,Technology,Phones,4099.9,6,0.2,1722.97,74.08,Critical
ORD-006549,2015-01-21,2015-01-23,Standard,CUST-1671,Customer_CUST-1671,Home Office,Canada,Calgary,Ontario,North America,USCA,PROD-0382,Office Supplies,Paper,1206.64,7,0.0,171.04,59.85,High
ORD-006550,2016-07-19,2016-07-23,Standard,CUST-0670,Customer_CUST-0670,Corporate,Japan,Osaka,Osaka,Asia,Asia Pacific,PROD-0340,Technology,Storage,1547.96,7,0.2,605.96,13.1,Medium
ORD-006551,2018-04-22,2018-04-29,Same Day,CUST-0511,Customer_CUST-0511,Consumer,Spain,Barcelona,Barcelona,Europe,Europe,PROD-0193,Furniture,Furnishings,11341.13,7,0.0,1562.17,13.9,Medium
ORD-006552,2018-05-30,2018-06-01,Standard,CUST-0267,Customer_CUST-0267,Corporate,Spain,Barcelona,Barcelona,Europe,Europe,PROD-0442,Office Supplies,Binders,1727.84,14,0.2,308.35,16.17,Critical
ORD-006553,2017-04-06,2017-04-13,Second Class,CUST-1350,Customer_CUST-1350,Consumer,Germany,Hamburg,Hamburg,Europe,Europe,PROD-0316,Furniture,Furnishings,12312.55,7,0.0,3140.11,58.5,Medium
ORD-006554,2018-09-13,2018-09-18,Standard,CUST-1813,Customer_CUST-1813,Corporate,France,Marseille,Marseille,Europe,Europe,PROD-0041,Furniture,Bookcases,12329.05,9,0.0,896.63,24.97,Medium
ORD-006555,2015-06-28,2015-07-02,Second Class,CUST-0800,Customer_CUST-0800,Consumer,Spain,Madrid,Madrid,Europe,Europe,PROD-0419,Technology,Accessories,5803.18,4,0.0,2042.72,71.89,Medium
ORD-006556,2018-02-09,2018-02-16,Second Class,CUST-0133,Customer_CUST-0133,Consumer,Egypt,Alexandria,Alexandria,Africa,Africa,PROD-0216,Technology,Machines,9020.59,9,0.1,1126.25,62.45,Low
ORD-006557,2017-12-18,2017-12-20,Standard,CUST-1386,Customer_CUST-1386,Corporate,Canada,Vancouver,British Columbia,North America,USCA,PROD-0244,Furniture,Bookcases,3578.36,14,0.5,584.84,78.64,Low
ORD-006558,2018-09-12,2018-09-16,Standard,CUST-0349,Customer_CUST-0349,Consumer,United Kingdom,Manchester,Manchester,Europe,Europe,PROD-0102,Furniture,Furnishings,3929.25,7,0.0,241.16,41.29,Medium
ORD-006559,2017-06-23,2017-06-26,First Class,CUST-0547,Customer_CUST-0547,Consumer,Morocco,Casablanca,Casablanca,Africa,Africa,PROD-0474,Technology,Accessories,1812.95,8,0.5,207.09,59.94,Medium
ORD-006560,2016-10-30,2016-11-02,Standard,CUST-0763,Customer_CUST-0763,Home Office,Argentina,Buenos Aires,Buenos Aires,South America,Latin America,PROD-0267,Furniture,Furnishings,3848.85,14,0.1,1382.96,22.31,Critical
ORD-006561,2015-07-10,2015-07-16,First Class,CUST-1583,Customer_CUST-1583,Home Office,China,Beijing,Beijing,Asia,Asia Pacific,PROD-0180,Office Supplies,Binders,23.06,2,0.5,9.97,33.5,Medium
ORD-006562,2018-05-08,2018-05-11,Second Class,CUST-0268,Customer_CUST-0268,Corporate,India,Hyderabad,Hyderabad,Asia,Asia Pacific,PROD-0180,Technology,Machines,3827.8,10,0.5,369.02,8.51,Medium
ORD-006563,2018-08-28,2018-08-30,Second Class,CUST-1829,Customer_CUST-1829,Home Office,Thailand,Bangkok,Bangkok,Asia,Asia Pacific,PROD-0363,Technology,Accessories,3216.2,7,0.0,626.98,1.59,Low
ORD-006564,2016-12-08,2016-12-13,Standard,CUST-1006,Customer_CUST-1006,Home Office,Italy,Milan,Milan,Europe,Europe,PROD-0318,Technology,Accessories,4541.87,6,0.3,460.52,19.46,Low
ORD-006565,2017-11-24,2017-11-28,Standard,CUST-1068,Customer_CUST-1068,Home Office,Netherlands,Amsterdam,Amsterdam,Europe,Europe,PROD-0191,Office Supplies,Storage,61.63,2,0.1,9.13,61.14,Medium
ORD-006566,2016-01-14,2016-01-21,Second Class,CUST-1302,Customer_CUST-1302,Consumer,United States,Houston,Florida,North America,USCA,PROD-0271,Office Supplies,Paper,16.39,3,0.2,6.82,40.46,Medium
ORD-006567,2016-01-22,2016-01-23,Standard,CUST-1163,Customer_CUST-1163,Consumer,Morocco,Casablanca,Casablanca,Africa,Africa,PROD-0070,Technology,Storage,5135.54,9,0.3,1859.84,63.55,Low
ORD-006568,2015-08-25,2015-08-28,Same Day,CUST-1879,Customer_CUST-1879,Consumer,Japan,Osaka,Osaka,Asia,Asia Pacific,PROD-0040,Office Supplies,Binders,1024.03,6,0.0,214.94,33.8,Low
ORD-006569,2016-09-07,2016-09-10,Same Day,CUST-1335,Customer_CUST-1335,Home Office,Germany,Hamburg,Hamburg,Europe,Europe,PROD-0009,Furniture,Bookcases,180.97,1,0.3,69.59,18.24,Critical
ORD-006570,2015-10-10,2015-10-11,Standard,CUST-1261,Customer_CUST-1261,Home Office,Netherlands,Rotterdam,Rotterdam,Europe,Europe,PROD-0114,Furniture,Tables,7203.94,14,0.0,2967.85,49.89,Low
